"InvID","PlotID","Invdate","Treenum","Species","Cdeath","Yrdeath","Comment"
6892,"0100-00004","2014-08-21 00:00:00",7,"WF","D","9",""
6892,"0100-00004","2014-08-21 00:00:00",21,"WF","M","9",""
6893,"0100-00007","2014-08-19 00:00:00",3,"IC","R","9","TOO SMALL"
6893,"0100-00007","2014-08-19 00:00:00",7,"DF","R","9","TOO SMALL"
6893,"0100-00007","2014-08-19 00:00:00",27,"SP","D","9","SNAG TOO SMALL"
6893,"0100-00007","2014-08-19 00:00:00",28,"WF","R","9","TOO SMALL"
6894,"0100-00009","2014-08-19 00:00:00",29,"WF","R","9","TOO SMALL"
6894,"0100-00009","2014-08-19 00:00:00",92,"WF","R","9","TOO SMALL"
6895,"0100-00001","2013-07-01 00:00:00",7,"PP","M","9",""
6896,"0100-00002","2013-07-01 00:00:00",2,"BO","M","9",""
6897,"0100-00003","2013-07-03 00:00:00",44,"SP","D","9",""
6898,"0100-00005","2013-07-02 00:00:00",14,"IC","M","9","MISSING"
6899,"0100-00006","2013-07-02 00:00:00",28,"PP","M","9",""
6899,"0100-00006","2013-07-02 00:00:00",31,"PP","D","9","STUMP TOO SMALL"
6901,"0150-00007","2014-09-11 00:00:00",14,"TO","R","9","TOO SMALL"
6902,"0150-00010","2014-09-15 00:00:00",2,"DF","D","9","TOO SMALL"
6902,"0150-00010","2014-09-15 00:00:00",37,"DF","R","9","TOO SMALL"
6902,"0150-00010","2014-09-15 00:00:00",43,"SP","D","9","TOO SMALL"
6902,"0150-00010","2014-09-15 00:00:00",45,"SP","D","9","TOO SMALL"
6903,"0150-00013","2014-09-15 00:00:00",3,"BO","D","9","TOO SMALL"
6903,"0150-00013","2014-09-15 00:00:00",20,"WF","M","9",""
6903,"0150-00013","2014-09-15 00:00:00",22,"IC","D","9","UPROOTED"
6905,"0440-00002","2014-07-02 00:00:00",4,"IC","M","9",""
6905,"0440-00002","2014-07-02 00:00:00",9,"DF","D","9","MISSING"
6905,"0440-00002","2014-07-02 00:00:00",11,"SP","D","9","MISSING"
6905,"0440-00002","2014-07-02 00:00:00",19,"IC","D","9","MISSING"
6905,"0440-00002","2014-07-02 00:00:00",28,"WF","D","9","MISSING"
6905,"0440-00002","2014-07-02 00:00:00",39,"IC","U","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",1,"SP","D","9","MISSING "
6906,"0440-00005","2014-07-02 00:00:00",19,"WF","D","9","DESTROYED"
6906,"0440-00005","2014-07-02 00:00:00",20,"SP","D","9","DESTROYED"
6906,"0440-00005","2014-07-02 00:00:00",22,"DF","D","9","DESTROYED"
6906,"0440-00005","2014-07-02 00:00:00",24,"DF","D","9","DESTROYED"
6906,"0440-00005","2014-07-02 00:00:00",34,"IC","M","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",35,"IC","M","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",36,"SP","U","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",37,"SP","U","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",39,"PP","U","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",42,"PP","U","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",43,"CH","U","9","MASTICATED"
6921,"0471-00023","2014-08-27 00:00:00",2,"IC","R","9","TOO SMALL"
6921,"0471-00023","2014-08-27 00:00:00",15,"PP","D","9","DESTROYED"
6921,"0471-00023","2014-08-27 00:00:00",19,"DF","R","9","TOO SMALL"
6921,"0471-00023","2014-08-27 00:00:00",21,"WF","M","9",""
6921,"0471-00023","2014-08-27 00:00:00",25,"WF","M","9",""
6921,"0471-00023","2014-08-27 00:00:00",26,"BO","M","9",""
6921,"0471-00023","2014-08-27 00:00:00",27,"IC","M","9",""
6922,"0440-00001","2013-10-14 00:00:00",20,"DF","D","9","MISSING"
6923,"0440-00003","2013-10-14 00:00:00",3,"WF","D","9","MISSING"
6926,"0440-00013","2013-11-18 00:00:00",12,"WF","M","9",""
6926,"0440-00013","2013-11-18 00:00:00",30,"DF","M","9",""
6926,"0440-00013","2013-11-18 00:00:00",42,"IC","M","9",""
6926,"0440-00013","2013-11-18 00:00:00",48,"PP","M","9",""
6926,"0440-00013","2013-11-18 00:00:00",51,"PP","M","9",""
6926,"0440-00013","2013-11-18 00:00:00",52,"PP","M","9",""
6927,"0440-00014","2013-11-18 00:00:00",23,"WF","M","9",""
6927,"0440-00014","2013-11-18 00:00:00",28,"IC","M","9",""
6927,"0440-00014","2013-11-18 00:00:00",33,"IC","M","9",""
6928,"0540-00001","2014-09-12 00:00:00",14,"DF","R","9","TOO SMALL"
6928,"0540-00001","2014-09-12 00:00:00",17,"DF","R","9","TOO SMALL"
6928,"0540-00001","2014-09-12 00:00:00",18,"PP","D","9","MISSING"
6928,"0540-00001","2014-09-12 00:00:00",22,"WF","R","9","TOO SMALL"
6928,"0540-00001","2014-09-12 00:00:00",25,"PP","M","9",""
6928,"0540-00001","2014-09-12 00:00:00",101,"PP","R","9","TOO SMALL"
6929,"0150-00009","2014-09-15 00:00:00",16,"PP","D","9","MISSING"
6930,"0540-00004","2013-07-08 00:00:00",16,"IC","U","9","TOO SMALL STUMP"
6930,"0540-00004","2013-07-08 00:00:00",46,"IC","M","9",""
6931,"0540-00005","2013-07-08 00:00:00",11,"WF","N","9","SNAG TOO SMALL"
6932,"0540-00006","2013-07-08 00:00:00",11,"PP","U","9","FALLEN"
6932,"0540-00006","2013-07-08 00:00:00",19,"WF","U","9","TOO SMALL"
6932,"0540-00006","2013-07-08 00:00:00",100,"PP","M","9",""
6934,"0630-00001","2014-08-04 00:00:00",13,"IC","U","9","TOO SMALL"
6934,"0630-00001","2014-08-04 00:00:00",16,"WF","M","9",""
6934,"0630-00001","2014-08-04 00:00:00",17,"PP","D","9","TOO SMALL"
6935,"0630-00002","2014-08-05 00:00:00",4,"PP","D","9","TOO SMALL"
6935,"0630-00002","2014-08-05 00:00:00",5,"PP","D","9","ON GROUND"
6935,"0630-00002","2014-08-05 00:00:00",7,"PP","D","9","ON GROUND"
6935,"0630-00002","2014-08-05 00:00:00",13,"PP","D","9","ON GROUND"
6935,"0630-00002","2014-08-05 00:00:00",23,"WF","D","9","TOO SMALL"
6935,"0630-00002","2014-08-05 00:00:00",24,"WF","D","9","ON GROUND"
6935,"0630-00002","2014-08-05 00:00:00",27,"PP","D","9","ON GROUND"
6935,"0630-00002","2014-08-05 00:00:00",29,"WF","D","9","TOO SMALL"
6935,"0630-00002","2014-08-05 00:00:00",41,"IC","U","9","TOO SMALL"
6935,"0630-00002","2014-08-05 00:00:00",48,"WF","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",5,"WF","D","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",9,"IC","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",22,"WF","D","9","ON GROUND"
6936,"0630-00003","2014-08-04 00:00:00",27,"WF","D","9","MISSING/TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",28,"IC","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",33,"IC","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",38,"WF","N","9","ON GROUND"
6936,"0630-00003","2014-08-04 00:00:00",39,"IC","U","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",40,"IC","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",42,"IC","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",44,"IC","N","9","TOO SMALL"
6936,"0630-00003","2014-08-04 00:00:00",45,"IC","U","9","TOO SMALL"
6937,"0630-00004","2014-08-04 00:00:00",4,"WF","D","9","ON GROUND"
6937,"0630-00004","2014-08-04 00:00:00",14,"IC","N","9","TOO SMAL"
6937,"0630-00004","2014-08-04 00:00:00",15,"IC","N","9","TOO SMALL"
6937,"0630-00004","2014-08-04 00:00:00",19,"PP","D","9","ON GROUND"
6937,"0630-00004","2014-08-04 00:00:00",21,"IC","N","9","TOO SMALL"
6937,"0630-00004","2014-08-04 00:00:00",26,"IC","D","9","TOO SMALL"
6937,"0630-00004","2014-08-04 00:00:00",35,"WF","N","9","TOO SMALL"
6937,"0630-00004","2014-08-04 00:00:00",36,"IC","D","9","MISSING"
6937,"0630-00004","2014-08-04 00:00:00",37,"IC","N","9","TOO SMALL"
6937,"0630-00004","2014-08-04 00:00:00",41,"WF","N","9","TOO SMAL"
6937,"0630-00004","2014-08-04 00:00:00",101,"IC","D","9","MISSING"
6937,"0630-00004","2014-08-04 00:00:00",102,"IC","D","9","MISSING"
6940,"0440-00012","2013-11-12 00:00:00",36,"BO","U","9","MASTICATED"
6940,"0440-00012","2013-11-12 00:00:00",37,"MD","U","9","MASTICATED"
6938,"0292-00039","2014-06-26 00:00:00",20,"IC","D","9","TOO SMALL"
6938,"0292-00039","2014-06-26 00:00:00",25,"WF","D","9","FALLEN"
6938,"0292-00039","2014-06-26 00:00:00",32,"IC","M","9","MISSING"
6938,"0292-00039","2014-06-26 00:00:00",33,"IC","D","9","TOO SMALL"
6938,"0292-00039","2014-06-26 00:00:00",8,"WF","D","9","TOO SMALL MISSING"
6938,"0292-00039","2014-06-26 00:00:00",10,"IC","W","9","FALLEN"
6938,"0292-00039","2014-06-26 00:00:00",11,"WF","P","9","FALLEN"
6938,"0292-00039","2014-06-26 00:00:00",14,"WF","D","9","FALLEN"
6791,"0292-00019","2014-06-30 00:00:00",21,"IC","N","9","ON GROUND"
6792,"0292-00020","2014-06-30 00:00:00",19,"IC","W","9","ON GROUND"
6792,"0292-00020","2014-06-30 00:00:00",30,"IC","W","9","BROKEN BELOW DBH"
6792,"0292-00020","2014-06-30 00:00:00",35,"YW","W","9","ON GROUND"
6792,"0292-00020","2014-06-30 00:00:00",38,"IC","U","9","TOO SMALL"
6792,"0292-00020","2014-06-30 00:00:00",43,"IC","P","9","ON GROUND"
6792,"0292-00020","2014-06-30 00:00:00",46,"IC","W","9","ON GROUND"
6792,"0292-00020","2014-06-30 00:00:00",48,"YW","U","9","TOO SMALL"
6792,"0292-00020","2014-06-30 00:00:00",49,"YW","U","9","TOO SMALL"
6792,"0292-00020","2014-06-30 00:00:00",50,"YW","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",20,"IC","N","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",23,"SP","D","9","FALLEN"
6793,"0292-00021","2014-06-25 00:00:00",24,"IC","N","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",27,"WF","N","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",28,"IC","N","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",29,"WF","D","9","ON GROUND"
6793,"0292-00021","2014-06-25 00:00:00",31,"IC","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",32,"WF","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",34,"IC","D","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",36,"IC","N","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",37,"TO","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",38,"TO","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",39,"WF","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",40,"DW","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",41,"DW","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",42,"DW","U","9","TOO SMALL"
6793,"0292-00021","2014-06-25 00:00:00",43,"TO","U","9","TOO SMALL"
6794,"0292-00022","2014-06-25 00:00:00",8,"WF","N","9","TOO SMALL"
6794,"0292-00022","2014-06-25 00:00:00",14,"IC","N","9","TOO SMALL"
6794,"0292-00022","2014-06-25 00:00:00",27,"IC","U","9","TOO SMALL"
6794,"0292-00022","2014-06-25 00:00:00",29,"WF","U","9","TOO SMALL"
6794,"0292-00022","2014-06-25 00:00:00",31,"WF","U","9","TOO SMALL"
6794,"0292-00022","2014-06-25 00:00:00",32,"IC","U","9","TOO SMALL"
6795,"0292-00023","2014-06-25 00:00:00",21,"DF","W","9",""
6796,"0292-00024","2014-06-25 00:00:00",1,"IC","N","9","ON GROUND"
6796,"0292-00024","2014-06-25 00:00:00",7,"SP","D","9","ON GROUND"
6796,"0292-00024","2014-06-25 00:00:00",11,"WF","D","9","TOO SMALL"
6796,"0292-00024","2014-06-25 00:00:00",12,"IC","N","9","TOO SMALL"
6796,"0292-00024","2014-06-25 00:00:00",14,"PP","D","9","ON GROUND"
6796,"0292-00024","2014-06-25 00:00:00",15,"WF","P","9","SNAPPED BELOW DBH"
6796,"0292-00024","2014-06-25 00:00:00",17,"SP","M","9","TOO SMALL"
6796,"0292-00024","2014-06-25 00:00:00",22,"SP","M","9",""
6797,"0292-00025","2014-06-25 00:00:00",1,"IC","D","9","ON GROUND"
6797,"0292-00025","2014-06-25 00:00:00",10,"IC","D","9","ON GROUND"
6797,"0292-00025","2014-06-25 00:00:00",17,"IC","D","9","TOO SMALL"
6797,"0292-00025","2014-06-25 00:00:00",20,"IC","M","9",""
6798,"0291-00029","2014-06-25 00:00:00",5,"DW","N","9","TOO SMALL"
6798,"0291-00029","2014-06-25 00:00:00",12,"IC","U","9","TOO SMALL"
6798,"0291-00029","2014-06-25 00:00:00",14,"TO","U","9","TOO SMALL; SNAPPED AT BH"
6798,"0291-00029","2014-06-25 00:00:00",15,"TO","U","9","TOO SMALL"
6798,"0291-00029","2014-06-25 00:00:00",17,"TO","U","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",2,"IC","D","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",3,"IC","M","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",6,"IC","D","9","FALLEN"
6799,"0292-00030","2014-06-30 00:00:00",24,"IC","D","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",25,"DF","N","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",26,"IC","D","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",35,"IC","N","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",37,"DF","N","9","FALLEN"
6799,"0292-00030","2014-06-30 00:00:00",38,"WF","U","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",39,"WF","U","9","TOO SMALL"
6799,"0292-00030","2014-06-30 00:00:00",40,"WF","N","9","FALLEN"
6866,"0590-00013","2014-08-06 00:00:00",15,"IC","D","9","TOO SMALL"
6866,"0590-00013","2014-08-06 00:00:00",18,"IC","D","9","TOO SMALL"
6866,"0590-00013","2014-08-06 00:00:00",21,"IC","D","9","ON GROUD"
6866,"0590-00013","2014-08-06 00:00:00",25,"IC","D","9","ON GROUND"
6868,"0292-00013","2014-06-25 00:00:00",25,"WF","U","9","TOO SMALL"
6869,"0510-00005","2014-07-07 00:00:00",18,"PP","D","9","ON GROUND"
6869,"0510-00005","2014-07-07 00:00:00",38,"IC","U","9","TOO SMALL"
6869,"0510-00005","2014-07-07 00:00:00",42,"IC","N","9","TOO SMALL"
6869,"0510-00005","2014-07-07 00:00:00",46,"IC","N","9","TOO SMALL"
6869,"0510-00005","2014-07-07 00:00:00",47,"IC","N","9","TOO SMALL"
6869,"0510-00005","2014-07-07 00:00:00",48,"IC","U","9","TOO SMALL"
6870,"0600-00001","2014-07-09 00:00:00",101,"PP","U","9","RETAGGED AS TREE 19"
6871,"0600-00002","2014-07-09 00:00:00",7,"PP","D","9","TOO SMALL"
6871,"0600-00002","2014-07-09 00:00:00",8,"PP","D","9","ON GROUND"
6871,"0600-00002","2014-07-09 00:00:00",11,"PP","N","9","TOO SMALL"
6871,"0600-00002","2014-07-09 00:00:00",13,"SP","N","9","TOO SMALL"
6872,"0600-00003","2014-07-09 00:00:00",17,"BO","D","9","TOO SMALL"
6873,"0600-00004","2014-07-10 00:00:00",10,"BO","D","9","ON GROUND"
6874,"0600-00005","2014-07-10 00:00:00",6,"PP","D","9","TOO SMALL"
6874,"0600-00005","2014-07-10 00:00:00",21,"PP","U","9","TOO SMALL"
6874,"0600-00005","2014-07-10 00:00:00",22,"PP","U","9","TOO SMALL"
6877,"0600-00008","2014-07-10 00:00:00",2,"IC","N","9","ON GROUND"
6877,"0600-00008","2014-07-10 00:00:00",19,"WF","M","9",""
6877,"0600-00008","2014-07-10 00:00:00",22,"WF","U","9","TOO SMALL"
6877,"0600-00008","2014-07-10 00:00:00",23,"WF","U","9","TOO SMAL"
6877,"0600-00008","2014-07-10 00:00:00",24,"DF","U","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",1,"DF","M","9","MISSING"
6878,"0600-00009","2014-07-09 00:00:00",5,"IC","N","9","TOO SMALL; DECOMPOSED"
6878,"0600-00009","2014-07-09 00:00:00",6,"IC","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",8,"DF","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",11,"IC","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",12,"IC","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",19,"IC","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",22,"IC","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",23,"PP","N","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",26,"IC","D","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",27,"IC","N","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",28,"WF","U","9","TOO SMALL"
6878,"0600-00009","2014-07-09 00:00:00",29,"WF","U","9","TOO SMALL"
6879,"0600-00010","2014-07-09 00:00:00",5,"IC","P","9","TOO SMALL"
6879,"0600-00010","2014-07-09 00:00:00",12,"IC","D","9","TOO SMALL"
6880,"0600-00011","2014-07-09 00:00:00",13,"BO","N","9","TOO SMALL"
6880,"0600-00011","2014-07-09 00:00:00",20,"PP","D","9","ON GROUND"
6880,"0600-00011","2014-07-09 00:00:00",23,"IC","U","9","TOO SMALL"
6880,"0600-00011","2014-07-09 00:00:00",25,"BO","D","9","TOO SMALL"
6880,"0600-00011","2014-07-09 00:00:00",26,"BO","D","9","TOO SMALL"
6881,"0600-00012","2014-07-09 00:00:00",1,"PP","C","9",""
6881,"0600-00012","2014-07-09 00:00:00",4,"PP","N","2",""
6881,"0600-00012","2014-07-09 00:00:00",10,"PP","U","9","TOO SMALL"
6881,"0600-00012","2014-07-09 00:00:00",13,"DF","U","9","TOO SMALL"
6882,"0070-00001","2014-08-25 00:00:00",2,"IC","D","9","MISSING"
6882,"0070-00001","2014-08-25 00:00:00",12,"IC","D","9","TOO SMALL"
6882,"0070-00001","2014-08-25 00:00:00",16,"IC","D","9","TOO SMALL"
6882,"0070-00001","2014-08-25 00:00:00",17,"IC","D","9","TOO SMALL"
6882,"0070-00001","2014-08-25 00:00:00",33,"PP","D","9","DESTROYED"
6882,"0070-00001","2014-08-25 00:00:00",34,"IC","D","9","TOO SMALL"
6882,"0070-00001","2014-08-25 00:00:00",55,"WF","U","9","TOO SMALL"
6883,"0070-00002","2014-08-21 00:00:00",10,"IC","W","4",""
6883,"0070-00002","2014-08-21 00:00:00",17,"IC","D","9","TOO SMALL"
6883,"0070-00002","2014-08-21 00:00:00",25,"IC","W","9",""
6883,"0070-00002","2014-08-21 00:00:00",29,"WF","D","9","ROTTED OUT"
6883,"0070-00002","2014-08-21 00:00:00",53,"IC","D","9","MISSING"
6906,"0440-00005","2014-07-02 00:00:00",44,"CH","U","9","MASTICATED"
6906,"0440-00005","2014-07-02 00:00:00",51,"SP","U","9","MASTICATED"
6907,"0440-00006","2014-07-02 00:00:00",2,"WF","D","9"," FALLEN"
6907,"0440-00006","2014-07-02 00:00:00",6,"WF","D","9","MISSING'"
6907,"0440-00006","2014-07-02 00:00:00",9,"DF","D","9","MISSING"
6908,"0440-00009","2014-07-02 00:00:00",1,"PP","D","9","DAMAGED AND TOO SMALL"
6908,"0440-00009","2014-07-02 00:00:00",6,"PP","M","9",""
6908,"0440-00009","2014-07-02 00:00:00",17,"PP","D","9","DAMAGEDANDTOOSMALL"
6908,"0440-00009","2014-07-02 00:00:00",30,"PP","U","9","MASTICATED"
6908,"0440-00009","2014-07-02 00:00:00",31,"PP","U","9",""
6908,"0440-00009","2014-07-02 00:00:00",32,"PP","U","9",""
6908,"0440-00009","2014-07-02 00:00:00",33,"PP","U","9",""
6908,"0440-00009","2014-07-02 00:00:00",34,"PP","U","9",""
6908,"0440-00009","2014-07-02 00:00:00",35,"PP","U","9","WITNESS AZ58 D25.5 INGROWTH AZ64"
6908,"0440-00009","2014-07-02 00:00:00",37,"PP","U","9","MASTICATED"
6908,"0440-00009","2014-07-02 00:00:00",41,"IC","U","9","MASTICATED"
6908,"0440-00009","2014-07-02 00:00:00",46,"PP","U","9","MASTICATED"
6909,"0440-00010","2014-07-02 00:00:00",2,"PP","D","9",""
6909,"0440-00010","2014-07-02 00:00:00",33,"PP","U","9","MASTICATED"
6910,"0470-00002","2014-08-18 00:00:00",11,"IC","R","9","TOO SMALL"
6910,"0470-00002","2014-08-18 00:00:00",12,"DF","R","9","TOO SMALL"
6910,"0470-00002","2014-08-18 00:00:00",16,"DF","C","9",""
6910,"0470-00002","2014-08-18 00:00:00",17,"DF","R","9","TOO SMALL"
6910,"0470-00002","2014-08-18 00:00:00",19,"DF","R","9","TOO SMALL"
6910,"0470-00002","2014-08-18 00:00:00",25,"DF","M","9",""
6910,"0470-00002","2014-08-18 00:00:00",30,"WF","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",6,"DF","D","9","DESTROYED"
6912,"0470-00006","2014-08-18 00:00:00",12,"WF","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",15,"WF","R","9","TOO SMALL"
6912,"0470-00006","2014-08-18 00:00:00",17,"WF","R","9","TOO SMALL"
6912,"0470-00006","2014-08-18 00:00:00",23,"WF","R","9","TOO SMALL"
6912,"0470-00006","2014-08-18 00:00:00",24,"IC","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",29,"WF","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",31,"DF","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",32,"IC","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",34,"WF","R","9","TOO SMALL"
6912,"0470-00006","2014-08-18 00:00:00",35,"IC","D","9","MISSING"
6912,"0470-00006","2014-08-18 00:00:00",36,"SP","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",37,"DF","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",38,"WF","M","9",""
6912,"0470-00006","2014-08-18 00:00:00",39,"WF","M","9",""
6913,"0470-00022","2014-08-18 00:00:00",1,"WF","D","9","MISSING"
6914,"0470-00023","2014-08-18 00:00:00",14,"WF","R","9","TOO SMALL"
6914,"0470-00023","2014-08-18 00:00:00",24,"WF","M","9",""
6915,"0470-00013","2012-09-27 00:00:00",30,"IC","C","9",""
6915,"0470-00013","2012-09-27 00:00:00",33,"DF","D","9",""
6915,"0470-00013","2012-09-27 00:00:00",36,"TO","U","9","TOO SMALL"
6916,"0470-00021","2012-09-26 00:00:00",2,"TO","U","9","TOO SMALL"
6916,"0470-00021","2012-09-26 00:00:00",4,"TO","U","9","TOO SMALL"
6916,"0470-00021","2012-09-26 00:00:00",6,"TO","U","9","TOO SMALL"
6918,"0471-00017","2014-08-27 00:00:00",3,"IC","D","9","TOO SMALL"
6918,"0471-00017","2014-08-27 00:00:00",12,"IC","D","9","MISSING"
6918,"0471-00017","2014-08-27 00:00:00",16,"IC","R","9",""
6918,"0471-00017","2014-08-27 00:00:00",17,"IC","R","9",""
6918,"0471-00017","2014-08-27 00:00:00",18,"IC","R","9",""
6918,"0471-00017","2014-08-27 00:00:00",20,"IC","M","9",""
6918,"0471-00017","2014-08-27 00:00:00",28,"WF","M","9","INGROWTH AZ 17"
6918,"0471-00017","2014-08-27 00:00:00",29,"IC","M","9","INGROWTH AZ 351"
6919,"0471-00021","2014-08-26 00:00:00",18,"BO","D","9","FALLEN OVER BELOW DBH; STUMP TOO SMALL"
6920,"0471-00022","2014-08-27 00:00:00",7,"IC","R","9","TOO SMALL"
6920,"0471-00022","2014-08-27 00:00:00",12,"IC","R","9","TOO SMALL"
6920,"0471-00022","2014-08-27 00:00:00",28,"IC","M","9",""
6920,"0471-00022","2014-08-27 00:00:00",29,"DF","M","9",""
6920,"0471-00022","2014-08-27 00:00:00",30,"DF","M","9",""
6920,"0471-00022","2014-08-27 00:00:00",31,"IC","M","9",""
6957,"0250-00001","2015-06-24 00:00:00",2,"IC","U","9","STUMP"
6957,"0250-00001","2015-06-24 00:00:00",3,"IC","U","9","STUMP"
6957,"0250-00001","2015-06-24 00:00:00",4,"IC","U","9","STUMP"
6957,"0250-00001","2015-06-24 00:00:00",9,"SP ","U","9","STUMP"
6957,"0250-00001","2015-06-24 00:00:00",11,"IC","M","9",""
6958,"0250-00002","2015-06-23 00:00:00",5,"IC","M","9",""
6958,"0250-00002","2015-06-23 00:00:00",7,"IC","C","9",""
6958,"0250-00002","2015-06-23 00:00:00",11,"IC","M","9",""
6958,"0250-00002","2015-06-23 00:00:00",50,"IC","M","9",""
6958,"0250-00002","2015-06-23 00:00:00",52,"DF","M","9",""
6960,"0250-00004","2015-06-22 00:00:00",1,"DF","U","9","STUMP"
6960,"0250-00004","2015-06-22 00:00:00",3,"SP ","U","9","STUMP"
6960,"0250-00004","2015-06-22 00:00:00",6,"DF","U","9","STUMP"
6960,"0250-00004","2015-06-22 00:00:00",7,"WF","U","9",""
6960,"0250-00004","2015-06-22 00:00:00",10,"DF","U","9","STUMP"
6960,"0250-00004","2015-06-22 00:00:00",15,"SP ","U","9","STUMP "
6960,"0250-00004","2015-06-22 00:00:00",16,"SP ","U","9","STUMP "
6960,"0250-00004","2015-06-22 00:00:00",17,"SP ","U","9","STUMP"
6961,"0250-00005","2015-06-23 00:00:00",9,"DF","U","9",""
6961,"0250-00005","2015-06-23 00:00:00",11,"IC","U","9","STUMP"
6961,"0250-00005","2015-06-23 00:00:00",12,"IC","U","9","STUMP"
6961,"0250-00005","2015-06-23 00:00:00",13,"SP ","U","9","STUMP"
6962,"0250-00006","2015-06-22 00:00:00",2,"WF","U","9","STUMP "
6962,"0250-00006","2015-06-22 00:00:00",3,"WF","U","9","STUMP "
6962,"0250-00006","2015-06-22 00:00:00",4,"WF","U","9","STUMP "
6962,"0250-00006","2015-06-22 00:00:00",6,"WF","U","9","STUMP"
6962,"0250-00006","2015-06-22 00:00:00",7,"PP","M","9","STUMP "
6962,"0250-00006","2015-06-22 00:00:00",8,"WF","U","9",""
6962,"0250-00006","2015-06-22 00:00:00",10,"WF","M","9",""
6964,"0250-00008","2015-06-24 00:00:00",8,"DF","U","9",",STUMP"
6964,"0250-00008","2015-06-24 00:00:00",11,"DF","U","9",",STUMP"
6964,"0250-00008","2015-06-24 00:00:00",19,"DF","U","9",",STUMP"
6964,"0250-00008","2015-06-24 00:00:00",41,"IC","M","9",""
6965,"0250-00009","2105-06-23 00:00:00",3,"IC","U","9","STUMP"
6965,"0250-00009","2105-06-23 00:00:00",10,"IC","M","9",""
6965,"0250-00009","2105-06-23 00:00:00",11,"IC","M","9",""
6965,"0250-00009","2105-06-23 00:00:00",16,"PP","U","9","STUMP"
6965,"0250-00009","2105-06-23 00:00:00",17,"IC","M","9",""
6965,"0250-00009","2105-06-23 00:00:00",22,"IC","M","9",""
6965,"0250-00009","2105-06-23 00:00:00",27,"IC","U","9","STUMP"
