"InvID","PlotID","Invdate","Treenum","Species","dbh","Heartwood","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","SapWood","Weight","Comment"
6355,"0464-00003","2012-06-20 00:00:00",20,"IC",17,"C","N",10,1,"D",4,-9,0,"B",100,""
6355,"0464-00003","2012-06-20 00:00:00",28,"IC",20,"C","N",90,1,"D",4,-9,0,"C",10,""
6356,"0464-00004","2012-06-18 00:00:00",15,"DF",25,"E","N",0,2,"D",4,-9,0,"E",10,"AZ 301"
6356,"0464-00004","2012-06-18 00:00:00",18,"IC",20,"C","N",50,1,"D",4,-9,0,"D",10,"AZ 190"
6356,"0464-00004","2012-06-18 00:00:00",23,"IC",15,"E","N",20,1,"D",4,-9,0,"D",100," AZ 226; 1/100 AC"
6358,"0464-00014","2012-06-20 00:00:00",10,"IC",20,"D","N",80,2,"D",4,-9,0,"C",10,""
6358,"0464-00014","2012-06-20 00:00:00",20,"DF",23,"D","N",10,1,"D",4,-9,0,"D",10,"AZ230"
6358,"0464-00014","2012-06-20 00:00:00",23,"WF",27,"E","N",60,1,"D",4,-9,0,"D",10,"AZ253"
6360,"0620-00006","2012-07-19 00:00:00",5,"WF",22.5,"A","N",30,1,"R",0,-9,0,"A",10,"IN 1/100 PLOT"
6360,"0620-00006","2012-07-19 00:00:00",21,"DF",25.5,"A","N",90,1,"R",0,-9,0,"A",10,""
6360,"0620-00006","2012-07-19 00:00:00",30,"DF",27.5,"A","N",100,1,"R",0,-9,0,"A",10,""
6360,"0620-00006","2012-07-19 00:00:00",36,"IC",46,"A","N",90,1,"R",0,-9,0,"A",10,""
6360,"0620-00006","2012-07-19 00:00:00",43,"WF",20.5,"A","N",100,0,"R",9,-9,0,"A",10,""
6361,"0620-00008","2012-07-19 00:00:00",17,"WF",26.5,"A","N",90,1,"R",0,-9,0,"A",10,"AZ292"
6361,"0620-00008","2012-07-19 00:00:00",19,"IC",36,"D","N",80,1,"D",4,-9,0,"D",10,""
6362,"0620-00009","2012-07-19 00:00:00",6,"IC",30,"A","N",100,1,"R",0,-9,0,"A",10,"AZ30; JOINED WITH 5"
6362,"0620-00009","2012-07-19 00:00:00",9,"IC",30,"A","N",100,0,"R",0,-9,0,"A",10,"AZ245"
6362,"0620-00009","2012-07-19 00:00:00",40,"IC",21,"A","N",100,0,"R",0,-9,0,"A",10,"AZ149"
6363,"0620-00010","2012-07-18 00:00:00",1,"SP",23,"D","N",10,1,"D",4,-9,0,"E",10,"AZ 356"
6363,"0620-00010","2012-07-18 00:00:00",3,"PP",20,"E","N",50,1,"D",4,-9,0,"E",10,""
6363,"0620-00010","2012-07-18 00:00:00",6,"PP",17.2000007629395,"A","N",50,1,"R",0,-9,0,"A",100,"AZ 117 1/100TH"
6363,"0620-00010","2012-07-18 00:00:00",12,"SP",44.4000015258789,"D","N",5,1,"D",4,-9,0,"E",10,""
6363,"0620-00010","2012-07-18 00:00:00",13,"IC",20.5,"C","N",25,2,"D",4,-9,0,"D",10,""
6364,"0620-00013","2012-07-19 00:00:00",14,"PP",13,"A","N",100,1,"R",0,-9,0,"A",100,"1/100"
6365,"0620-00014","2012-07-18 00:00:00",13,"WF",28.2999992370605,"C","N",100,1,"D",4,-9,0,"A",10,""
6369,"0640-00004","2012-07-16 00:00:00",4,"WF",27,"A","N",100,1,"R",0,-9,0,"A",10,""
6369,"0640-00004","2012-07-16 00:00:00",7,"IC",23,"A","N",100,1,"R",0,-9,0,"A",10,"AZ280"
6371,"0640-00006","2012-07-16 00:00:00",8,"IC",29,"A","N",100,1,"R",0,-9,0,"A",10,""
6372,"0640-00007","2012-07-17 00:00:00",15,"PP",13.5,"A","N",100,0,"R",0,-9,0,"A",100,"IN 1/100"
6374,"0640-00009","2012-07-17 00:00:00",48,"IC",21.5,"A","N",95,1,"R",0,-9,0,"A",10,"AZ256"
6374,"0640-00009","2012-07-17 00:00:00",49,"IC",21.5,"A","N",100,0,"R",0,-9,0,"A",10,"AZ121"
6375,"0640-00010","2012-07-16 00:00:00",3,"PP",18,"A","N",100,1,"R",0,-9,0,"A",100,"AZ 97"
6375,"0640-00010","2012-07-16 00:00:00",6,"PP",17,"A","N",100,1,"R",0,-9,0,"A",100,"AZ 189"
6375,"0640-00010","2012-07-16 00:00:00",7,"PP",19,"A","N",70,0,"R",0,-9,0,"A",100,"AZ 228 DIST 13.4"
6376,"0640-00013","2012-07-17 00:00:00",15,"GS",25.5,"A","N",100,1,"R",0,-9,0,"A",10,"AZ164"
6376,"0640-00013","2012-07-17 00:00:00",21,"PP",15,"A","N",20,0,"R",0,-9,0,"A",100,"AZ338"
6376,"0640-00013","2012-07-17 00:00:00",25,"GS",21,"A","N",70,0,"R",0,-9,0,"A",10,"AZ214"
6379,"0360-00004","2012-09-25 00:00:00",24,"MC",48.0999984741211,"E","N",0,3,"D",4,-9,0,"D",10,"NO TAG AZ236 1/100"
6393,"0190-00018","2013-07-26 00:00:00",2,"PP",32,"C","N",45,1,"R",4,-9,0,"C",10,""
6393,"0190-00018","2013-07-26 00:00:00",11,"DF",28,"D","N",10,1,"D",4,-9,0,"E",10,""
6393,"0190-00018","2013-07-26 00:00:00",14,"IC",56,"C","N",75,1,"R",4,-9,0,"B",10,"WITNESS DIST27.8 AZ123"
6395,"0190-00023","2013-07-24 00:00:00",43,"IC",15.3999996185303,"B","N",100,1,"D",4,-9,0,"B",100,"MISSED LAST INVENTORY"
6395,"0190-00023","2013-07-24 00:00:00",57,"DF",23,"C","N",70,0.5,"D",4,-9,0,"B",10,""
6395,"0190-00023","2013-07-24 00:00:00",60,"IC",21,"C","N",100,1,"D",4,-9,0,"B",10,""
6395,"0190-00023","2013-07-24 00:00:00",61,"IC",30.6000003814697,"C","N",10,2,"D",4,-9,0,"B",10,""
6396,"0190-00028","2013-07-26 00:00:00",37,"IC",37.2000007629395,"C","N",60,3,"D",4,-9,0,"E",10,""
6396,"0190-00028","2013-07-26 00:00:00",38,"DF",50,"E","N",50,1,"D",4,-9,0,"E",10,""
6396,"0190-00028","2013-07-26 00:00:00",39,"SP",41.5999984741211,"E","N",5,2,"D",4,-9,0,"E",10,""
6397,"0190-00030","2013-07-26 00:00:00",4,"IC",39.5999984741211,"E","N",5,3,"D",4,-9,0,"B",10,""
6397,"0190-00030","2013-07-26 00:00:00",7,"IC",22.6000003814697,"B","N",100,0.5,"R",4,-9,0,"B",10,""
6397,"0190-00030","2013-07-26 00:00:00",12,"IC",40.7999992370605,"D","N",85,3,"D",4,-9,0,"B",10,""
6398,"0230-00001","2013-06-26 00:00:00",4,"SP",31.2000007629395,"A","N",100,-8,"R",1,1,0,"A",10,""
6398,"0230-00001","2013-06-26 00:00:00",11,"IC",20.7000007629395,"C","N",15,1,"D",4,-9,0,"B",10,""
6398,"0230-00001","2013-06-26 00:00:00",15,"WF",24.5,"B","N",100,1,"D",4,-9,0,"D",10,""
6398,"0230-00001","2013-06-26 00:00:00",16,"WF",27,"B","N",100,1,"D",4,-9,0,"C",10,""
6398,"0230-00001","2013-06-26 00:00:00",17,"IC",14.6000003814697,"A","N",100,1,"R",1,-9,0,"A",100,""
6398,"0230-00001","2013-06-26 00:00:00",21,"BO",24,"B","N",100,2,"D",4,-9,0,"B",10,""
6398,"0230-00001","2013-06-26 00:00:00",37,"IC",49,"E","N",0,3,"D",4,-9,0,"C",10,""
6399,"0230-00003","2013-07-04 00:00:00",3,"WF",31,"B","N",100,1,"D",4,-9,0,"C",10,"WAS TAGGED 8 BEFORE"
6399,"0230-00003","2013-07-04 00:00:00",10,"IC",31,"A","N",100,1,"R",0,-9,0,"A",10,""
6399,"0230-00003","2013-07-04 00:00:00",18,"WF",28,"C","N",45,1,"D",4,-9,0,"E",10,""
7049,"0360-00002","2012-09-25 00:00:00",11,"WF",23.3999996185303,"C","N",100,1,"D",4,-9,0,"B",10,""
7049,"0360-00002","2012-09-25 00:00:00",16,"WF",47.5,"E","N",40,1.5,"D",4,-9,0,"E",10,""
6399,"0230-00003","2013-07-04 00:00:00",40,"IC",16,"C","N",10,0,"D",4,-9,0,"E",100,"1/100 ACRE"
6399,"0230-00003","2013-07-04 00:00:00",41,"IC",14,"C","N",10,0,"D",4,-9,0,"D",100,"1/100 ACRE"
6400,"0230-00005","2013-07-08 00:00:00",9,"DF",25,"C","N",100,1,"D",4,-9,0,"D",10,""
6400,"0230-00005","2013-07-08 00:00:00",21,"DF",28,"C","N",95,1,"D",4,-9,0,"C",10,""
6400,"0230-00005","2013-07-08 00:00:00",25,"DF",31,"B","N",100,1,"D",4,-9,0,"B",10,""
6401,"0230-00012","2013-06-26 00:00:00",4,"PP",20.5,"D","N",10,1,"D",4,-9,0,"D",10,"AZ 132"
6401,"0230-00012","2013-06-26 00:00:00",43,"IC",32,"E","N",0,3,"D",4,-9,0,"D",10,""
6402,"0230-00014","2013-06-26 00:00:00",4,"SP",17.5,"A","N",100,1,"R",1,-9,0,"A",100,""
6402,"0230-00014","2013-06-26 00:00:00",33,"IC",28.5,"D","N",10,1,"D",4,-9,0,"D",10,""
6403,"0230-00015","2013-07-04 00:00:00",4,"WF",17,"A","N",100,1,"R",0,-9,0,"A",100,""
6403,"0230-00015","2013-07-04 00:00:00",13,"IC",28,"B","N",100,1,"D",4,-9,0,"C",10,""
6403,"0230-00015","2013-07-04 00:00:00",39,"WF",29,"B","N",100,1,"R",0,-9,0,"A",10,""
6403,"0230-00015","2013-07-04 00:00:00",53,"IC",47,"E","N",40,1,"D",4,-9,1,"E",10,""
6403,"0230-00015","2013-07-04 00:00:00",55,"IC",24.5,"D","N",100,1,"D",4,-9,0,"D",10,""
6404,"0230-00016","2013-07-08 00:00:00",10,"SP",55,"A","N",80,2,"R",0,-9,0,"A",10,""
6404,"0230-00016","2013-07-08 00:00:00",12,"IC",31,"A","N",100,1,"R",0,-9,0,"A",10,""
6404,"0230-00016","2013-07-08 00:00:00",22,"IC",30,"B","N",100,1,"R",0,-9,0,"A",10,""
6405,"0230-00024","2013-07-04 00:00:00",6,"BO",25,"E","N",50,1,"D",4,-9,0,"E",10,""
6405,"0230-00024","2013-07-04 00:00:00",20,"IC",49,"D","N",0,0.400000005960464,"D",4,-9,0,"D",10,""
6405,"0230-00024","2013-07-04 00:00:00",24,"PP",45,"B","N",90,1,"D",4,-9,0,"B",10,""
6405,"0230-00024","2013-07-04 00:00:00",33,"WF",32,"D","N",60,1,"D",4,-9,0,"C",10,""
6406,"0230-00026","2013-07-08 00:00:00",3,"DF",25,"B","Y",70,1,"D",4,-9,0,"C",10,""
6406,"0230-00026","2013-07-08 00:00:00",5,"DF",30,"A","N",95,1.5,"R",0,-9,0,"A",10,""
6406,"0230-00026","2013-07-08 00:00:00",9,"WF",13,"A","N",95,0.5,"R",0,-9,0,"A",100,""
6406,"0230-00026","2013-07-08 00:00:00",13,"WF",25.5,"B","N",90,1,"D",4,-9,0,"B",10,""
6406,"0230-00026","2013-07-08 00:00:00",17,"WF",22,"B","N",100,1,"R",4,-9,0,"C",10,""
6406,"0230-00026","2013-07-08 00:00:00",24,"DF",35,"A","N",100,1,"R",0,-9,0,"A",10,""
6406,"0230-00026","2013-07-08 00:00:00",25,"DF",22.5,"B","N",40,1,"D",4,-9,0,"C",10,""
6407,"0230-00027","2013-06-26 00:00:00",3,"IC",30,"A","N",100,0.5,"R",1,-9,0,"A",10,""
6407,"0230-00027","2013-06-26 00:00:00",5,"IC",25,"B","N",80,1,"D",4,-9,0,"B",10,""
6407,"0230-00027","2013-06-26 00:00:00",11,"IC",27.5,"B","N",100,1,"D",4,-9,0,"B",10,""
6408,"0230-00028","2013-07-04 00:00:00",3,"WF",36,"B","N",100,1,"D",4,-9,0,"B",10,""
6408,"0230-00028","2013-07-04 00:00:00",6,"IC",24,"A","N",100,0.800000011920929,"R",0,-9,0,"A",10,"HARVESTED 2013"
6408,"0230-00028","2013-07-04 00:00:00",7,"WF",15.1000003814697,"A","N",100,0.5,"R",0,-9,0,"A",100,"HARVESTED 2013"
6408,"0230-00028","2013-07-04 00:00:00",13,"IC",16,"C","N",40,0.400000005960464,"D",4,-9,0,"E",100,""
6408,"0230-00028","2013-07-04 00:00:00",14,"IC",13,"A","N",100,0.400000005960464,"R",0,-9,0,"A",100,""
6409,"0230-00029","2013-07-08 00:00:00",3,"DF",21,"B","N",60,0.5,"D",4,-9,0,"C",10,""
6409,"0230-00029","2013-07-08 00:00:00",12,"IC",26,"A","N",100,0.5,"R",0,-9,0,"A",10,""
6409,"0230-00029","2013-07-08 00:00:00",20,"BO",34,"A","N",-9,1,"D",4,-9,0,"A",10,"STUMP SPROUTING"
6409,"0230-00029","2013-07-08 00:00:00",39,"IC",34,"E","N",0,1,"D",4,-9,0,"E",10,""
6409,"0230-00029","2013-07-08 00:00:00",40,"IC",27,"D","Y",0,2,"D",4,-9,1,"D",10,""
6410,"0240-00001","2013-07-19 00:00:00",3,"DF",24,"D","N",100,1,"D",4,-9,0,"C",10,"RETAGGED"
6410,"0240-00001","2013-07-19 00:00:00",11,"DF",22.2000007629395,"B","Y",50,1,"D",4,-9,0,"C",10,""
6411,"0240-00023","2013-07-22 00:00:00",17,"IC",22.2999992370605,"B","N",30,0,"R",4,-9,0,"B",10,"COVERED IN DIRT"
6411,"0240-00023","2013-07-22 00:00:00",22,"PP",29.2000007629395,"C","N",30,1,"M",4,-9,0,"B",10,"WITNESS AZ76 D31.2"
6411,"0240-00023","2013-07-22 00:00:00",35,"DF",27.5,"B","N",60,0,"R",4,-9,0,"B",10,"WITNESS AZ142 D23.4"
6412,"0240-00024","2013-07-19 00:00:00",3,"SP",23.2000007629395,"B","N",60,1,"D",4,-9,0,"B",10,"MISSED LAST TIME"
6412,"0240-00024","2013-07-19 00:00:00",44,"DF",23.2999992370605,"D","N",10,1,"D",4,-9,0,"E",10,""
6413,"0240-00025","2013-07-19 00:00:00",23,"SP",34.7999992370605,"D","Y",10,5,"D",4,-9,0,"D",10,""
6414,"0240-00027","2013-07-22 00:00:00",3,"IC",13.8999996185303,"B","N",75,2,"M",4,-9,0,"C",100,""
6414,"0240-00027","2013-07-22 00:00:00",16,"WF",30,"D","N",10,2,"D",4,-9,0,"C",10,""
6414,"0240-00027","2013-07-22 00:00:00",34,"DF",17.5,"B","N",60,1,"D",4,-9,0,"B",100,""
6416,"0270-00003","2013-09-30 00:00:00",71,"IC",36,"C","N",0,4,"D",4,-9,0,"B",10,"BIG STUMP NEXT TO PLOT CENTER"
6417,"0270-00005","2013-09-30 00:00:00",9,"PP",22,"B","N",25,1,"D",4,-9,0,"B",10,"AZM 162"
6417,"0270-00005","2013-09-30 00:00:00",26,"BO",21,"E","N",30,0.5,"D",4,-9,0,"D",10,"AZM 107"
6417,"0270-00005","2013-09-30 00:00:00",34,"BO",20,"D","N",90,1,"D",4,-9,0,"D",10,"AZM 60"
6418,"0270-00008","2013-09-30 00:00:00",24,"DF",29.2000007629395,"A","N",70,1,"R",0,-9,0,"A",10,""
6418,"0270-00008","2013-09-30 00:00:00",27,"WF",30.5,"D","N",90,1,"D",4,-9,1,"D",10,"AZ272"
6418,"0270-00008","2013-09-30 00:00:00",39,"IC",54,"D","N",0,3,"R",4,-9,1,"C",10,"INGROWTH AZ246"
6419,"0270-00010","2013-10-02 00:00:00",9,"SP",29.7000007629395,"C","Y",50,1,"D",4,-9,1,"D",10,"AZ145"
6419,"0270-00010","2013-10-02 00:00:00",16,"IC",24,"A","N",100,0.5,"R",0,-9,0,"A",10,""
6420,"0270-00013","2013-10-02 00:00:00",2,"IC",26,"B","N",100,2,"D",4,-9,0,"B",10,"AZ355"
6420,"0270-00013","2013-10-02 00:00:00",6,"SP",30,"A","Y",85,1,"D",4,-9,0,"B",10,"SNAG FELLED FOR RESEARCH"
6420,"0270-00013","2013-10-02 00:00:00",7,"IC",22.5,"B","N",100,1,"D",4,-9,0,"B",10,"AZ25"
6420,"0270-00013","2013-10-02 00:00:00",22,"PP",32.5,"D","N",60,2,"D",4,-9,0,"E",10,"AZ116"
6420,"0270-00013","2013-10-02 00:00:00",25,"IC",20,"B","N",90,1,"D",4,-9,0,"B",10,"AZ164"
6421,"0270-00017","2013-08-20 00:00:00",5,"DF",26.5,"B","N",100,1,"D",4,-9,0,"B",10,""
6421,"0270-00017","2013-08-20 00:00:00",42,"IC",44,"E","X",60,1,"R",4,-9,-9,"C",10,"AZM 76"
6421,"0270-00017","2013-08-20 00:00:00",43,"IC",34,"E","X",60,1,"R",4,-9,-9,"D",10,"AZM 76"
6422,"0270-00021","2013-09-30 00:00:00",6,"WF",20,"D","N",100,1,"D",4,-9,0,"C",10,""
6423,"0270-00022","2013-10-02 00:00:00",2,"SP",24.2999992370605,"A","N",100,1,"R",0,-9,0,"A",100,""
6423,"0270-00022","2013-10-02 00:00:00",8,"WF",16.1000003814697,"A","N",100,1,"R",0,-9,0,"A",100,"1/100TH AZ341"
6423,"0270-00022","2013-10-02 00:00:00",10,"BO",-9,"A","N",85,2,"R",0,-9,0,"A",100,""
6424,"0270-00023","2013-09-30 00:00:00",31,"WF",38.0999984741211,"A","N",100,1,"C",0,-9,0,"A",10,""
6425,"0270-00024","2013-08-20 00:00:00",28,"BO",24,"D","N",100,1,"R",4,-9,0,"C",10,"OLD WITNESS TR"
6425,"0270-00024","2013-08-20 00:00:00",45,"IC",31,"E","N",0,3,"U",4,-9,0,"D",10,"LOOKSHARVESTED BUT TOO OLD"
6426,"0270-00025","2013-08-20 00:00:00",2,"WF",22,"A","N",80,1,"R",0,-9,0,"A",10,""
6426,"0270-00025","2013-08-20 00:00:00",16,"DF",12,"B","N",100,1,"R",4,-9,0,"B",100,"AZ290"
6426,"0270-00025","2013-08-20 00:00:00",23,"IC",26,"B","N",100,1,"D",4,-9,0,"B",10,""
6426,"0270-00025","2013-08-20 00:00:00",50,"IC",46,"E","N",100,1,"R",4,-9,1,"C",10,"AZ238"
6426,"0270-00025","2013-08-20 00:00:00",51,"IC",21.5,"B","N",20,1,"R",4,-9,0,"B",10,"AZ264"
6426,"0270-00025","2013-08-20 00:00:00",52,"IC",35,"D","N",80,1,"R",4,-9,0,"C",10,"AZ8"
6427,"0270-00026","2013-08-20 00:00:00",3,"SP",32,"E","N",30,1,"D",4,-9,0,"E",10,""
6427,"0270-00026","2013-08-20 00:00:00",12,"WF",23,"A","N",100,1,"R",0,-9,0,"A",10,""
6428,"0270-00027","2013-08-20 00:00:00",10,"SP",42,"A","N",95,1,"R",0,-9,0,"A",10,"""DIST25.6 AZ225, NEW TAG NAIL"""
6429,"0270-00028","2013-10-02 00:00:00",1,"IC",21.7999992370605,"A","N",100,-8,"R",0,-9,0,"A",10,"1/100TH AZ7"
6429,"0270-00028","2013-10-02 00:00:00",3,"IC",25.2000007629395,"A","N",100,1,"R",0,-9,0,"A",10,"1/100TH AZ158"
6430,"0270-00029","2013-10-02 00:00:00",11,"WF",27.5,"A","N",100,4,"R",0,-9,0,"A",10,"WITNESS AZ338 D25.1; JOINED WITH 12 ONE STUMP MEASURED BELOW LOWEST CUT"
6430,"0270-00029","2013-10-02 00:00:00",13,"BO",27.3999996185303,"A","N",100,2,"R",0,-9,0,"A",10,""
6430,"0270-00029","2013-10-02 00:00:00",14,"DF",33.2000007629395,"A","N",100,1,"R",0,-9,0,"A",10,"WITNESS DIST28.6 AZ62"
6430,"0270-00029","2013-10-02 00:00:00",18,"DF",23,"A","N",85,2,"R",0,-9,0,"A",10,""
6430,"0270-00029","2013-10-02 00:00:00",19,"IC",22.7999992370605,"A","N",100,1,"R",0,-9,0,"A",10,"WITNESS AZ152 D32.5"
6430,"0270-00029","2013-10-02 00:00:00",36,"IC",29.5,"C","N",0,4,"D",4,-9,0,"C",10,"AZ346; QDBH"
6431,"0270-00030","2013-08-20 00:00:00",2,"IC",32,"B","N",85,1,"D",4,-9,0,"B",10,"AZ39"
6431,"0270-00030","2013-08-20 00:00:00",4,"WF",23,"B","Y",85,1,"D",4,-9,0,"B",10,"WITNESS,DIST12.7AZ190"
6431,"0270-00030","2013-08-20 00:00:00",15,"IC",34.5,"B","N",100,1,"D",4,-9,0,"B",10,"AZ338"
6431,"0270-00030","2013-08-20 00:00:00",22,"MC",30,"B","N",75,1,"R",4,-9,0,"B",10,"AZ188"
6432,"0270-00032","2013-08-22 00:00:00",48,"IC",28,"C","N",70,1.5,"D",4,-9,0,"D",10,""
6432,"0270-00032","2013-08-22 00:00:00",49,"IC",27,"E","N",90,1,"D",4,-9,0,"E",10,""
6432,"0270-00032","2013-08-22 00:00:00",50,"IC",18,"C","N",80,1,"D",4,-9,0,"B",100,""
6432,"0270-00032","2013-08-22 00:00:00",51,"IC",19,"C","N",90,1,"D",4,-9,0,"B",100,""
6433,"0270-00001","2012-06-15 00:00:00",10,"PP",27,"E","N",20,0,"D",4,-9,0,"E",10,"EXTREMELY DECAYED; AZM 147"
6433,"0270-00001","2012-06-15 00:00:00",49,"BO",22,"C","N",50,2,"D",4,-9,0,"C",10,""
6434,"0270-00015","2012-06-11 00:00:00",1,"IC",22,"B","N",40,1,"D",4,-9,0,"C",10,""
6434,"0270-00015","2012-06-11 00:00:00",3,"PP",33,"E","N",60,1,"D",4,-9,0,"D",10,""
6434,"0270-00015","2012-06-11 00:00:00",4,"WF",26,"D","N",70,1,"D",4,-9,0,"E",10,""
6434,"0270-00015","2012-06-11 00:00:00",8,"WF",15,"B","N",100,1,"R",4,-9,0,"B",100,""
6436,"0270-00031","2012-06-12 00:00:00",7,"TO",27.5,"C","N",100,1,"D",4,-9,0,"B",10,"AZ130"
6436,"0270-00031","2012-06-12 00:00:00",8,"TO",22,"E","N",100,1,"D",4,-9,0,"B",10,"AZ126"
6436,"0270-00031","2012-06-12 00:00:00",9,"TO",30,"E","N",90,1,"D",4,-9,0,"B",10,"AZ142"
6436,"0270-00031","2012-06-12 00:00:00",11,"TO",10.5,"E","N",70,1,"R",4,-9,0,"B",100,"WITNESS AZ210 D1.8"
6436,"0270-00031","2012-06-12 00:00:00",12,"WF",35,"B","N",90,1,"D",4,-9,0,"B",10,"AZ252"
6436,"0270-00031","2012-06-12 00:00:00",13,"WF",28,"B","N",90,1,"D",4,-9,0,"C",10,"AZ266"
6436,"0270-00031","2012-06-12 00:00:00",18,"WF",32,"B","N",85,1,"D",4,-9,0,"B",10,"AZ303"
6440,"0280-00004","2013-07-24 00:00:00",3,"IC",27.7000007629395,"C","N",20,3,"D",4,-9,0,"E",10,""
6440,"0280-00004","2013-07-24 00:00:00",6,"IC",35,"D","N",40,3,"D",4,-9,0,"C",10,""
6441,"0280-00005","2013-07-23 00:00:00",5,"IC",45.4000015258789,"E","N",5,3.5,"D",4,-9,0,"B",10,""
6442,"0295-00002","2013-07-26 00:00:00",1,"WF",36,"A","N",100,1,"R",0,-9,0,"A",10,""
6442,"0295-00002","2013-07-26 00:00:00",19,"IC",22.7999992370605,"A","N",100,1,"R",4,-9,0,"A",10,""
6442,"0295-00002","2013-07-26 00:00:00",46,"IC",43.4000015258789,"E","Y",0,4,"D",4,-9,0,"C",10,""
6443,"0295-00003","2013-07-26 00:00:00",3,"IC",13.6000003814697,"B","N",100,1,"R",4,2,0,"B",100,"QDBH"
6443,"0295-00003","2013-07-26 00:00:00",14,"BO",18,"B","N",100,2,"R",4,2,0,"B",100,""
6443,"0295-00003","2013-07-26 00:00:00",18,"WF",14.8000001907349,"B","N",40,1,"R",4,3,0,"C",100,""
6444,"0295-00004","2013-08-15 00:00:00",9,"DF",19.2000007629395,"B","N",95,1.5,"D",4,-9,0,"A",100,"AZ92 D11.4"
6445,"0295-00005","2013-08-15 00:00:00",1,"DF",26.3999996185303,"B","N",90,1,"D",4,-9,0,"B",10,"AZ0; WAS TAGGED AS 2"
6445,"0295-00005","2013-08-15 00:00:00",6,"SP",49.2000007629395,"C","Y",30,2.5,"D",4,-9,0,"E",10,"AZ82 "
6445,"0295-00005","2013-08-15 00:00:00",11,"IC",20.3999996185303,"A","N",100,1,"D",4,-9,0,"A",10,"AZ175 MISSED IN LAST INVENTORY"
6445,"0295-00005","2013-08-15 00:00:00",15,"PP",32,"A","N",90,1,"R",0,-9,0,"A",10,""
6445,"0295-00005","2013-08-15 00:00:00",24,"DF",24,"C","Y",70,2.5,"D",4,-9,0,"D",10,"AZ16 D33"
6446,"0295-00006","2013-08-15 00:00:00",2,"IC",23.3999996185303,"A","N",100,1,"R",0,-9,0,"B",10,""
6446,"0295-00006","2013-08-15 00:00:00",28,"PP",21,"B","N",20,2,"D",4,2,0,"C",10,"AZ312"
6447,"0295-00007","2013-08-16 00:00:00",10,"WF",12.6000003814697,"B","N",95,1,"R",4,2,0,"B",100,"AZ67"
6447,"0295-00007","2013-08-16 00:00:00",22,"IC",25.6000003814697,"A","N",100,1,"R",0,-9,0,"A",10,""
6448,"0295-00008","2013-08-16 00:00:00",3,"DF",35.0999984741211,"B","N",90,1,"R",4,2,0,"B",10,"AZ94"
6448,"0295-00008","2013-08-16 00:00:00",5,"IC",15.6999998092651,"A","N",100,1,"R",0,-9,0,"A",100,""
6449,"0295-00009","2013-08-16 00:00:00",16,"BO",24.1000003814697,"B","N",100,1,"R",4,2,0,"B",10,"QHT = LOWER"
6449,"0295-00009","2013-08-16 00:00:00",21,"BO",24,"A","N",80,2,"R",0,-9,0,"A",10,""
6450,"0321-00014","2013-10-22 00:00:00",8,"GS",24.2000007629395,"B","N",100,1,"D",4,-9,0,"B",10,""
6451,"0321-00015","2013-10-22 00:00:00",2,"PP",19.2999992370605,"B","N",100,1,"D",4,-9,0,"B",10,""
6451,"0321-00015","2013-10-22 00:00:00",4,"PP",20.3999996185303,"C","N",80,1,"D",4,-9,0,"C",10,""
6452,"0321-00010","2013-10-21 00:00:00",1,"GS",26.6000003814697,"B","N",95,1,"D",4,-9,0,"B",10,""
6452,"0321-00010","2013-10-21 00:00:00",4,"PP",8.69999980926514,"D","N",10,1,"D",4,-9,0,"C",10,""
6452,"0321-00010","2013-10-21 00:00:00",16,"PP",17.6000003814697,"B","N",95,1,"D",4,-9,0,"B",10,""
6452,"0321-00010","2013-10-21 00:00:00",19,"PP",22,"C","N",5,1,"D",4,-9,0,"B",10,""
6452,"0321-00010","2013-10-21 00:00:00",24,"GS",18,"D","N",90,1,"D",4,1,0,"E",10,""
6454,"0321-00017","2013-10-22 00:00:00",21,"PP",18,"C","N",70,0,"D",4,-9,0,"C",10,""
6454,"0321-00017","2013-10-22 00:00:00",27,"PP",16.7000007629395,"E","N",90,0,"D",4,-9,0,"D",10,""
6454,"0321-00017","2013-10-22 00:00:00",29,"PP",20,"E","N",95,1,"D",4,-9,0,"B",10,""
6455,"0321-00001","2013-03-22 00:00:00",6,"PP",14.8000001907349,"B","N",50,0,"D",4,-9,0,"D",10,""
6455,"0321-00001","2013-03-22 00:00:00",14,"GS",21,"D","X",-9,1,"D",4,-9,0,"D",10,""
5420,"0321-00010","2007-08-20 00:00:00",24,"GS",19.3999996185303,"B","X",100,1,"D",4,-9,0,"C",10,NA
5420,"0321-00010","2007-08-20 00:00:00",1,"GS",26.7999992370605,"A","N",100,1,"D",4,-9,0,"A",10,NA
6531,"0340-00017","2013-07-19 00:00:00",16,"WF",25,"E","N",30,1,"D",4,-9,0,"E",10,""
6532,"0340-00021","2013-07-18 00:00:00",7,"IC",20.3999996185303,"B","N",10,1,"D",4,-9,0,"D",10,""
6532,"0340-00021","2013-07-18 00:00:00",10,"DF",22.7999992370605,"B","N",50,1,"D",4,-9,0,"D",10,""
6532,"0340-00021","2013-07-18 00:00:00",11,"BO",26.3999996185303,"C","N",70,2,"D",4,-9,0,"D",10,""
6533,"0340-00022","2013-07-18 00:00:00",24,"BO",30,"B","N",5,2,"D",4,-9,0,"B",10,""
