"InvID","PlotID","Invdate","Azimuth","Decay Factor","Size"
4740,"0292-00025","2004-08-04 00:00:00",288,"B",5
4740,"0292-00025","2004-08-04 00:00:00",288,"B",4
4740,"0292-00025","2004-08-04 00:00:00",228,"A",4
4740,"0292-00025","2004-08-04 00:00:00",228,"D",11
4740,"0292-00025","2004-08-04 00:00:00",228,"B",7
4743,"0292-00008","2004-08-02 00:00:00",111,"B",5
4743,"0292-00008","2004-08-02 00:00:00",111,"B",4
4743,"0292-00008","2004-08-02 00:00:00",111,"A",8
4743,"0292-00008","2004-08-02 00:00:00",111,"A",5
4743,"0292-00008","2004-08-02 00:00:00",111,"A",4
4743,"0292-00008","2004-08-02 00:00:00",111,"C",8
4743,"0292-00008","2004-08-02 00:00:00",51,"C",4
4743,"0292-00008","2004-08-02 00:00:00",51,"A",8
4743,"0292-00008","2004-08-02 00:00:00",51,"A",8
4743,"0292-00008","2004-08-02 00:00:00",51,"B",4
4743,"0292-00008","2004-08-02 00:00:00",51,"C",4
4743,"0292-00008","2004-08-02 00:00:00",51,"C",4
4743,"0292-00008","2004-08-02 00:00:00",51,"D",7
4745,"0292-00013","2004-08-04 00:00:00",289,"E",21
4745,"0292-00013","2004-08-04 00:00:00",289,"C",4
4745,"0292-00013","2004-08-04 00:00:00",229,"D",13
4745,"0292-00013","2004-08-04 00:00:00",229,"B",5
4745,"0292-00013","2004-08-04 00:00:00",229,"E",9
4746,"0292-00017","2004-08-02 00:00:00",352,"D",9
4746,"0292-00017","2004-08-02 00:00:00",52,"D",8
4746,"0292-00017","2004-08-02 00:00:00",52,"C",6
4747,"0292-00020","2004-08-06 00:00:00",96,"E",21
4747,"0292-00020","2004-08-06 00:00:00",36,"B",7
4747,"0292-00020","2004-08-06 00:00:00",36,"C",4
4747,"0292-00020","2004-08-06 00:00:00",36,"B",3
4747,"0292-00020","2004-08-06 00:00:00",36,"E",21
4747,"0292-00020","2004-08-06 00:00:00",36,"D",5
4747,"0292-00020","2004-08-06 00:00:00",36,"C",6
4748,"0292-00021","2004-08-05 00:00:00",231,"E",6
4748,"0292-00021","2004-08-05 00:00:00",231,"E",17
4748,"0292-00021","2004-08-05 00:00:00",231,"D",4
4748,"0292-00021","2004-08-05 00:00:00",231,"D",7
4748,"0292-00021","2004-08-05 00:00:00",231,"C",8
4748,"0292-00021","2004-08-05 00:00:00",231,"B",7
4748,"0292-00021","2004-08-05 00:00:00",231,"D",10
4748,"0292-00021","2004-08-05 00:00:00",171,"B",8
4748,"0292-00021","2004-08-05 00:00:00",171,"D",15
4748,"0292-00021","2004-08-05 00:00:00",171,"B",3
4748,"0292-00021","2004-08-05 00:00:00",171,"C",25
4748,"0292-00021","2004-08-05 00:00:00",171,"C",6
4748,"0292-00021","2004-08-05 00:00:00",171,"E",3
4748,"0292-00021","2004-08-05 00:00:00",171,"D",7
4748,"0292-00021","2004-08-05 00:00:00",171,"D",9
4750,"0292-00024","2004-08-04 00:00:00",102,"C",3
4750,"0292-00024","2004-08-04 00:00:00",42,"C",5
4750,"0292-00024","2004-08-04 00:00:00",42,"E",9
4752,"0292-00039","2004-08-10 00:00:00",58,"C",4
4752,"0292-00039","2004-08-10 00:00:00",358,"D",6
4753,"0310-00013","2004-08-06 00:00:00",254,"D",3
4753,"0310-00013","2004-08-06 00:00:00",254,"D",4
4755,"0310-00024","2004-08-10 00:00:00",248,"E",6
4755,"0310-00024","2004-08-10 00:00:00",248,"A",14
4756,"0310-00023","2004-08-06 00:00:00",195,"C",4
4756,"0310-00023","2004-08-06 00:00:00",195,"C",14
4760,"0020-00001","2004-07-21 00:00:00",255,"C",3
4760,"0020-00001","2004-07-21 00:00:00",255,"D",13
4761,"0020-00002","2004-07-21 00:00:00",131,"C",30
4761,"0020-00002","2004-07-21 00:00:00",131,"B",5
4761,"0020-00002","2004-07-21 00:00:00",131,"C",3
4761,"0020-00002","2004-07-21 00:00:00",191,"C",3
4762,"0600-00002","2004-08-16 00:00:00",312,"C",6
4762,"0600-00002","2004-08-16 00:00:00",12,"D",7
4763,"0600-00003","2004-08-16 00:00:00",122,"C",4
4763,"0600-00003","2004-08-16 00:00:00",122,"D",5
4763,"0600-00003","2004-08-16 00:00:00",62,"C",4
4765,"0600-00005","2004-08-17 00:00:00",94,"B",4
4766,"0600-00006","2004-08-17 00:00:00",226,"D",4
4766,"0600-00006","2004-08-17 00:00:00",226,"D",4
4766,"0600-00006","2004-08-17 00:00:00",226,"E",5
4766,"0600-00006","2004-08-17 00:00:00",226,"E",4
4767,"0600-00007","2004-08-17 00:00:00",230,"D",10
4767,"0600-00007","2004-08-17 00:00:00",230,"E",6
4767,"0600-00007","2004-08-17 00:00:00",230,"D",5
4767,"0600-00007","2004-08-17 00:00:00",230,"E",12
4767,"0600-00007","2004-08-17 00:00:00",230,"C",4
4767,"0600-00007","2004-08-17 00:00:00",290,"E",10
4767,"0600-00007","2004-08-17 00:00:00",290,"D",10
4768,"0600-00008","2004-08-18 00:00:00",290,"B",8
4768,"0600-00008","2004-08-18 00:00:00",290,"B",11
4768,"0600-00008","2004-08-18 00:00:00",350,"D",4
4770,"0600-00012","2004-08-19 00:00:00",122,"D",5
4771,"0510-00001","2004-08-11 00:00:00",217,"E",14
4771,"0510-00001","2004-08-11 00:00:00",217,"E",12
4771,"0510-00001","2004-08-11 00:00:00",217,"B",4
4771,"0510-00001","2004-08-11 00:00:00",217,"B",3
4772,"0510-00005","2004-08-10 00:00:00",280,"C",14
4772,"0510-00005","2004-08-10 00:00:00",280,"E",9
4772,"0510-00005","2004-08-10 00:00:00",280,"E",16
4772,"0510-00005","2004-08-10 00:00:00",280,"A",3
4772,"0510-00005","2004-08-10 00:00:00",280,"E",4
4772,"0510-00005","2004-08-10 00:00:00",280,"C",7
4772,"0510-00005","2004-08-10 00:00:00",280,"A",6
4772,"0510-00005","2004-08-10 00:00:00",220,"E",10
4772,"0510-00005","2004-08-10 00:00:00",220,"E",9
4772,"0510-00005","2004-08-10 00:00:00",220,"E",8
4772,"0510-00005","2004-08-10 00:00:00",220,"E",7
4772,"0510-00005","2004-08-10 00:00:00",220,"B",3
4773,"0510-00006","2004-08-20 00:00:00",320,"D",4
4773,"0510-00006","2004-08-20 00:00:00",20,"E",8
4773,"0510-00006","2004-08-20 00:00:00",20,"D",6
4773,"0510-00006","2004-08-20 00:00:00",20,"C",12
4774,"0510-00008","2004-08-10 00:00:00",165,"E",12
4774,"0510-00008","2004-08-10 00:00:00",165,"D",10
4774,"0510-00008","2004-08-10 00:00:00",165,"D",6
4774,"0510-00008","2004-08-10 00:00:00",165,"E",5
4774,"0510-00008","2004-08-10 00:00:00",165,"D",12
4774,"0510-00008","2004-08-10 00:00:00",165,"D",5
4774,"0510-00008","2004-08-10 00:00:00",165,"C",5
4774,"0510-00008","2004-08-10 00:00:00",225,"B",6
4774,"0510-00008","2004-08-10 00:00:00",225,"D",5
4774,"0510-00008","2004-08-10 00:00:00",225,"C",5
4774,"0510-00008","2004-08-10 00:00:00",225,"D",16
4774,"0510-00008","2004-08-10 00:00:00",225,"C",7
4774,"0510-00008","2004-08-10 00:00:00",225,"E",18
4775,"0510-00009","2004-08-12 00:00:00",22,"D",10
4775,"0510-00009","2004-08-12 00:00:00",82,"C",7
4775,"0510-00009","2004-08-12 00:00:00",82,"B",5
4775,"0510-00009","2004-08-12 00:00:00",82,"A",6
4775,"0510-00009","2004-08-12 00:00:00",82,"D",4
4775,"0510-00009","2004-08-12 00:00:00",82,"E",8
4775,"0510-00009","2004-08-12 00:00:00",82,"D",5
4776,"0020-00003","2004-07-21 00:00:00",36,"C",4
4776,"0020-00003","2004-07-21 00:00:00",36,"C",4
4776,"0020-00003","2004-07-21 00:00:00",96,"C",5
4776,"0020-00003","2004-07-21 00:00:00",96,"E",6
4776,"0020-00003","2004-07-21 00:00:00",96,"C",7
4777,"0020-00004","2004-07-22 00:00:00",238,"B",4
4777,"0020-00004","2004-07-22 00:00:00",238,"B",5
4777,"0020-00004","2004-07-22 00:00:00",238,"C",3
4777,"0020-00004","2004-07-22 00:00:00",238,"A",5
4777,"0020-00004","2004-07-22 00:00:00",298,"D",7
4777,"0020-00004","2004-07-22 00:00:00",298,"B",3
4777,"0020-00004","2004-07-22 00:00:00",298,"C",4
4778,"0020-00005","2004-07-22 00:00:00",6,"B",4
4778,"0020-00005","2004-07-22 00:00:00",6,"B",4
4778,"0020-00005","2004-07-22 00:00:00",6,"B",4
4778,"0020-00005","2004-07-22 00:00:00",6,"B",3
4778,"0020-00005","2004-07-22 00:00:00",6,"B",3
4778,"0020-00005","2004-07-22 00:00:00",6,"B",3
4778,"0020-00005","2004-07-22 00:00:00",6,"B",4
4778,"0020-00005","2004-07-22 00:00:00",6,"C",4
4778,"0020-00005","2004-07-22 00:00:00",66,"B",6
4778,"0020-00005","2004-07-22 00:00:00",66,"B",5
4778,"0020-00005","2004-07-22 00:00:00",66,"B",7
4778,"0020-00005","2004-07-22 00:00:00",66,"B",4
4778,"0020-00005","2004-07-22 00:00:00",66,"B",4
4778,"0020-00005","2004-07-22 00:00:00",66,"B",4
4778,"0020-00005","2004-07-22 00:00:00",66,"B",5
4778,"0020-00005","2004-07-22 00:00:00",66,"B",6
4778,"0020-00005","2004-07-22 00:00:00",66,"B",6
4778,"0020-00005","2004-07-22 00:00:00",66,"B",3
4778,"0020-00005","2004-07-22 00:00:00",66,"B",5
4778,"0020-00005","2004-07-22 00:00:00",66,"B",5
4778,"0020-00005","2004-07-22 00:00:00",66,"B",3
4779,"0020-00006","2004-07-22 00:00:00",254,"A",6
4780,"0020-00007","2004-07-22 00:00:00",70,"B",4
4780,"0020-00007","2004-07-22 00:00:00",70,"B",4
4780,"0020-00007","2004-07-22 00:00:00",70,"B",4
4780,"0020-00007","2004-07-22 00:00:00",70,"B",3
4780,"0020-00007","2004-07-22 00:00:00",70,"B",6
4780,"0020-00007","2004-07-22 00:00:00",70,"A",11
4780,"0020-00007","2004-07-22 00:00:00",70,"B",3
4780,"0020-00007","2004-07-22 00:00:00",10,"C",5
4780,"0020-00007","2004-07-22 00:00:00",10,"C",4
4780,"0020-00007","2004-07-22 00:00:00",10,"C",4
4780,"0020-00007","2004-07-22 00:00:00",10,"B",4
4780,"0020-00007","2004-07-22 00:00:00",10,"B",3
4781,"0020-00008","2004-07-22 00:00:00",288,"C",3
4781,"0020-00008","2004-07-22 00:00:00",288,"C",4
4781,"0020-00008","2004-07-22 00:00:00",288,"B",6
4781,"0020-00008","2004-07-22 00:00:00",288,"C",6
4781,"0020-00008","2004-07-22 00:00:00",288,"C",3
4781,"0020-00008","2004-07-22 00:00:00",248,"C",3
4781,"0020-00008","2004-07-22 00:00:00",248,"D",5
4781,"0020-00008","2004-07-22 00:00:00",248,"B",6
4782,"0020-00009","2004-07-22 00:00:00",193,"B",3
4782,"0020-00009","2004-07-22 00:00:00",193,"B",4
4783,"0600-00001","2004-08-16 00:00:00",229,"C",10
4783,"0600-00001","2004-08-16 00:00:00",229,"C",7
4784,"0600-00009","2004-08-18 00:00:00",38,"D",4
4784,"0600-00009","2004-08-18 00:00:00",98,"D",8
4785,"0600-00010","2004-08-18 00:00:00",234,"D",4
4785,"0600-00010","2004-08-18 00:00:00",234,"C",18
4785,"0600-00010","2004-08-18 00:00:00",234,"B",13
4785,"0600-00010","2004-08-18 00:00:00",234,"E",12
4785,"0600-00010","2004-08-18 00:00:00",294,"D",4
4785,"0600-00010","2004-08-18 00:00:00",294,"B",5
4785,"0600-00010","2004-08-18 00:00:00",294,"B",16
4786,"0530-00002","2004-08-25 00:00:00",234,"B",4
4786,"0530-00002","2004-08-25 00:00:00",234,"B",4
4786,"0530-00002","2004-08-25 00:00:00",234,"C",3
4786,"0530-00002","2004-08-25 00:00:00",234,"B",5
4786,"0530-00002","2004-08-25 00:00:00",234,"E",4
4786,"0530-00002","2004-08-25 00:00:00",294,"D",6
4786,"0530-00002","2004-08-25 00:00:00",294,"E",4
4786,"0530-00002","2004-08-25 00:00:00",294,"D",3
4786,"0530-00002","2004-08-25 00:00:00",294,"C",4
4789,"0530-00012","2004-08-27 00:00:00",156,"B",3
4789,"0530-00012","2004-08-27 00:00:00",96,"C",4
4789,"0530-00012","2004-08-27 00:00:00",96,"B",4
4790,"0532-00013","2004-08-27 00:00:00",161,"D",6
4790,"0532-00013","2004-08-27 00:00:00",161,"C",9
4790,"0532-00013","2004-08-27 00:00:00",231,"C",9
4790,"0532-00013","2004-08-27 00:00:00",231,"E",8
4790,"0532-00013","2004-08-27 00:00:00",231,"C",4
4790,"0532-00013","2004-08-27 00:00:00",231,"C",4
4790,"0532-00013","2004-08-27 00:00:00",231,"B",4
4791,"0530-00005","2004-08-26 00:00:00",12,"B",4
4791,"0530-00005","2004-08-26 00:00:00",72,"B",3
4792,"0532-00006","2004-08-26 00:00:00",334,"C",4
4792,"0532-00006","2004-08-26 00:00:00",334,"C",4
4792,"0532-00006","2004-08-26 00:00:00",334,"C",5
4793,"0510-00003","2004-08-23 00:00:00",238,"E",8
4793,"0510-00003","2004-08-23 00:00:00",238,"A",6
4793,"0510-00003","2004-08-23 00:00:00",238,"A",4
4793,"0510-00003","2004-08-23 00:00:00",238,"B",4
4793,"0510-00003","2004-08-23 00:00:00",298,"C",8
4793,"0510-00003","2004-08-23 00:00:00",298,"C",6
4793,"0510-00003","2004-08-23 00:00:00",298,"C",6
4794,"0510-00004","2004-08-23 00:00:00",40,"C",8
4794,"0510-00004","2004-08-23 00:00:00",40,"E",10
4794,"0510-00004","2004-08-23 00:00:00",60,"C",8
4795,"0510-00007","2004-08-20 00:00:00",328,"E",4
4795,"0510-00007","2004-08-20 00:00:00",328,"E",8
4795,"0510-00007","2004-08-20 00:00:00",28,"D",8
4795,"0510-00007","2004-08-20 00:00:00",28,"E",12
4797,"0532-00014","2004-08-30 00:00:00",305,"E",26
4797,"0532-00014","2004-08-30 00:00:00",305,"C",5
4797,"0532-00014","2004-08-30 00:00:00",5,"B",4
4797,"0532-00014","2004-08-30 00:00:00",5,"B",4
4798,"0532-00015","2004-08-30 00:00:00",159,"B",3
4798,"0532-00015","2004-08-30 00:00:00",159,"E",12
4798,"0532-00015","2004-08-30 00:00:00",219,"D",5
4798,"0532-00015","2004-08-30 00:00:00",219,"E",3
4799,"0090-00005","2004-08-24 00:00:00",132,"D",4
4799,"0090-00005","2004-08-24 00:00:00",132,"E",6
4799,"0090-00005","2004-08-24 00:00:00",132,"B",9
4799,"0090-00005","2004-08-24 00:00:00",192,"B",4
4799,"0090-00005","2004-08-24 00:00:00",192,"E",7
4799,"0090-00005","2004-08-24 00:00:00",192,"B",4
4799,"0090-00005","2004-08-24 00:00:00",192,"C",23
4799,"0090-00005","2004-08-24 00:00:00",192,"E",10
4800,"0090-00008","2004-08-24 00:00:00",103,"B",4
4800,"0090-00008","2004-08-24 00:00:00",103,"B",8
4800,"0090-00008","2004-08-24 00:00:00",103,"D",5
4800,"0090-00008","2004-08-24 00:00:00",163,"C",4
4800,"0090-00008","2004-08-24 00:00:00",163,"C",7
4801,"0660-00002","2004-09-03 00:00:00",228,"C",12
4801,"0660-00002","2004-09-03 00:00:00",228,"B",7
4801,"0660-00002","2004-09-03 00:00:00",228,"C",8
4801,"0660-00002","2004-09-03 00:00:00",288,"B",6
4802,"0660-00003","2004-09-03 00:00:00",122,"E",8
4802,"0660-00003","2004-09-03 00:00:00",122,"D",3
4802,"0660-00003","2004-09-03 00:00:00",182,"E",14
4802,"0660-00003","2004-09-03 00:00:00",182,"C",13
4802,"0660-00003","2004-09-03 00:00:00",182,"E",31
4803,"0660-00004","2004-09-07 00:00:00",320,"C",7
4803,"0660-00004","2004-09-07 00:00:00",320,"B",8
4804,"0660-00006","2004-09-07 00:00:00",310,"E",10
4804,"0660-00006","2004-09-07 00:00:00",10,"D",5
4804,"0660-00006","2004-09-07 00:00:00",10,"C",21
4805,"0552-00001","2004-09-08 00:00:00",24,"E",6
4805,"0552-00001","2004-09-08 00:00:00",24,"C",8
4805,"0552-00001","2004-09-08 00:00:00",324,"D",5
4806,"0552-00008","2004-09-08 00:00:00",284,"D",4
4807,"0552-00021","2004-09-10 00:00:00",152,"B",3
4807,"0552-00021","2004-09-10 00:00:00",152,"A",4
4807,"0552-00021","2004-09-10 00:00:00",212,"C",18
4808,"0123-00001","2004-07-16 00:00:00",254,"A",5
4808,"0123-00001","2004-07-16 00:00:00",254,"C",3
4808,"0123-00001","2004-07-16 00:00:00",314,"A",8
4809,"0123-00002","2003-07-21 00:00:00",74,"A",4
4809,"0123-00002","2003-07-21 00:00:00",74,"D",4
4809,"0123-00002","2003-07-21 00:00:00",134,"C",6
4810,"0123-00003","2003-08-13 00:00:00",187,"D",3
4810,"0123-00003","2003-08-13 00:00:00",187,"C",4
4810,"0123-00003","2003-08-13 00:00:00",187,"C",4
4810,"0123-00003","2003-08-13 00:00:00",187,"C",4
4810,"0123-00003","2003-08-13 00:00:00",187,"B",18
4810,"0123-00003","2003-08-13 00:00:00",257,"B",9
4810,"0123-00003","2003-08-13 00:00:00",257,"B",18
4810,"0123-00003","2003-08-13 00:00:00",257,"C",16
4810,"0123-00003","2003-08-13 00:00:00",257,"C",4
4810,"0123-00003","2003-08-13 00:00:00",257,"C",4
4811,"0123-00004","2003-08-13 00:00:00",344,"C",3
4811,"0123-00004","2003-08-13 00:00:00",344,"C",3
4811,"0123-00004","2003-08-13 00:00:00",344,"B",3
4811,"0123-00004","2003-08-13 00:00:00",344,"B",4
4811,"0123-00004","2003-08-13 00:00:00",344,"B",4
4811,"0123-00004","2003-08-13 00:00:00",344,"B",7
4811,"0123-00004","2003-08-13 00:00:00",284,"C",3
4811,"0123-00004","2003-08-13 00:00:00",284,"C",4
4811,"0123-00004","2003-08-13 00:00:00",284,"D",6
4812,"0123-00005","2003-07-22 00:00:00",215,"B",20
4812,"0123-00005","2003-07-22 00:00:00",215,"B",4
4812,"0123-00005","2003-07-22 00:00:00",215,"C",4
4812,"0123-00005","2003-07-22 00:00:00",215,"B",9
4812,"0123-00005","2003-07-22 00:00:00",215,"C",14
4812,"0123-00005","2003-07-22 00:00:00",275,"B",4
4812,"0123-00005","2003-07-22 00:00:00",275,"B",5
4812,"0123-00005","2003-07-22 00:00:00",275,"B",3
4812,"0123-00005","2003-07-22 00:00:00",275,"C",3
4812,"0123-00005","2003-07-22 00:00:00",275,"B",20
4813,"0123-00006","2004-07-15 00:00:00",220,"C",6
4813,"0123-00006","2004-07-15 00:00:00",220,"B",4
4813,"0123-00006","2004-07-15 00:00:00",280,"B",7
4814,"0123-00007","2004-07-15 00:00:00",217,"B",14
4814,"0123-00007","2004-07-15 00:00:00",217,"C",5
4814,"0123-00007","2004-07-15 00:00:00",157,"D",12
4815,"0123-00008","2003-07-22 00:00:00",230,"A",7
4815,"0123-00008","2003-07-22 00:00:00",230,"A",4
4815,"0123-00008","2003-07-22 00:00:00",230,"A",4
4815,"0123-00008","2003-07-22 00:00:00",230,"A",4
4815,"0123-00008","2003-07-22 00:00:00",230,"A",5
4815,"0123-00008","2003-07-22 00:00:00",230,"A",4
4815,"0123-00008","2003-07-22 00:00:00",230,"D",12
4815,"0123-00008","2003-07-22 00:00:00",290,"A",8
4815,"0123-00008","2003-07-22 00:00:00",290,"A",5
4815,"0123-00008","2003-07-22 00:00:00",290,"A",4
4815,"0123-00008","2003-07-22 00:00:00",290,"A",4
4815,"0123-00008","2003-07-22 00:00:00",290,"B",5
4815,"0123-00008","2003-07-22 00:00:00",290,"B",4
4816,"0123-00022","2004-07-19 00:00:00",58,"C",4
4816,"0123-00022","2004-07-19 00:00:00",58,"D",6
4817,"0123-00023","2004-07-21 00:00:00",332,"C",5
4817,"0123-00023","2004-07-21 00:00:00",332,"C",9
4817,"0123-00023","2004-07-21 00:00:00",332,"B",6
4817,"0123-00023","2004-07-21 00:00:00",332,"B",4
4817,"0123-00023","2004-07-21 00:00:00",332,"B",3
4817,"0123-00023","2004-07-21 00:00:00",332,"B",5
4817,"0123-00023","2004-07-21 00:00:00",32,"B",8
4817,"0123-00023","2004-07-21 00:00:00",32,"C",9
4817,"0123-00023","2004-07-21 00:00:00",32,"C",4
4817,"0123-00023","2004-07-21 00:00:00",32,"B",3
4818,"0123-00027","2004-07-20 00:00:00",208,"C",3
4818,"0123-00027","2004-07-20 00:00:00",268,"C",5
4819,"0123-00028","2004-07-19 00:00:00",330,"A",3
4819,"0123-00028","2004-07-19 00:00:00",330,"D",10
4819,"0123-00028","2004-07-19 00:00:00",330,"B",6
4820,"0123-00029","2004-07-18 00:00:00",45,"B",14
4820,"0123-00029","2004-07-18 00:00:00",345,"B",3
4822,"0123-00011","2004-07-19 00:00:00",59,"C",6
4822,"0123-00011","2004-07-19 00:00:00",59,"B",6
4822,"0123-00011","2004-07-19 00:00:00",59,"C",4
4822,"0123-00011","2004-07-19 00:00:00",59,"C",5
4822,"0123-00011","2004-07-19 00:00:00",59,"C",4
4822,"0123-00011","2004-07-19 00:00:00",359,"D",5
4822,"0123-00011","2004-07-19 00:00:00",359,"C",7
4822,"0123-00011","2004-07-19 00:00:00",359,"D",4
4823,"0123-00012","2004-07-19 00:00:00",188,"E",5
4823,"0123-00012","2004-07-19 00:00:00",188,"B",3
4823,"0123-00012","2004-07-19 00:00:00",188,"C",5
4823,"0123-00012","2004-07-19 00:00:00",188,"D",3
4823,"0123-00012","2004-07-19 00:00:00",188,"D",3
4823,"0123-00012","2004-07-19 00:00:00",188,"C",21
4823,"0123-00012","2004-07-19 00:00:00",248,"B",3
4823,"0123-00012","2004-07-19 00:00:00",248,"B",3
4823,"0123-00012","2004-07-19 00:00:00",248,"B",3
4823,"0123-00012","2004-07-19 00:00:00",248,"C",3
4824,"0123-00013","2004-07-20 00:00:00",195,"B",3
4824,"0123-00013","2004-07-20 00:00:00",255,"D",6
4825,"0123-00010","2004-07-15 00:00:00",46,"B",7
4825,"0123-00010","2004-07-15 00:00:00",46,"B",3
4825,"0123-00010","2004-07-15 00:00:00",46,"D",4
4825,"0123-00010","2004-07-15 00:00:00",346,"B",4
4826,"0540-00001","2004-08-31 00:00:00",150,"E",4
4826,"0540-00001","2004-08-31 00:00:00",150,"E",14
4826,"0540-00001","2004-08-31 00:00:00",150,"D",11
4826,"0540-00001","2004-08-31 00:00:00",210,"A",5
4827,"0540-00002","2004-08-31 00:00:00",228,"B",5
4828,"0540-00004","2004-09-01 00:00:00",350,"E",5
4828,"0540-00004","2004-09-01 00:00:00",50,"B",3
4828,"0540-00004","2004-09-01 00:00:00",50,"B",4
4829,"0540-00005","2004-09-01 00:00:00",194,"D",60
4830,"0540-00006","2004-08-31 00:00:00",194,"B",3
4830,"0540-00006","2004-08-31 00:00:00",254,"B",4
4831,"0540-00007","2004-09-02 00:00:00",224,"E",4
4833,"0630-00004","2003-07-18 00:00:00",16,"A",4
4833,"0630-00004","2003-07-18 00:00:00",16,"C",6
4834,"0210-00002","2002-08-12 00:00:00",20,"A",4
4834,"0210-00002","2002-08-12 00:00:00",20,"C",3
4834,"0210-00002","2002-08-12 00:00:00",20,"A",3
4834,"0210-00002","2002-08-12 00:00:00",20,"B",7
4834,"0210-00002","2002-08-12 00:00:00",80,"D",12
4834,"0210-00002","2002-08-12 00:00:00",80,"B",9
4834,"0210-00002","2002-08-12 00:00:00",80,"C",7
4834,"0210-00002","2002-08-12 00:00:00",80,"B",9
4835,"0210-00003","2002-08-14 00:00:00",152,"B",7
4835,"0210-00003","2002-08-14 00:00:00",212,"C",4
4835,"0210-00003","2002-08-14 00:00:00",212,"C",4
4836,"0210-00004","2002-08-14 00:00:00",20,"C",6
4836,"0210-00004","2002-08-14 00:00:00",20,"C",5
4836,"0210-00004","2002-08-14 00:00:00",20,"C",9
4836,"0210-00004","2002-08-14 00:00:00",20,"C",5
4836,"0210-00004","2002-08-14 00:00:00",20,"B",3
4836,"0210-00004","2002-08-14 00:00:00",80,"E",7
4836,"0210-00004","2002-08-14 00:00:00",80,"E",7
4836,"0210-00004","2002-08-14 00:00:00",80,"E",18
4836,"0210-00004","2002-08-14 00:00:00",80,"C",5
4836,"0210-00004","2002-08-14 00:00:00",80,"C",5
4836,"0210-00004","2002-08-14 00:00:00",80,"E",4
4836,"0210-00004","2002-08-14 00:00:00",80,"B",15
4836,"0210-00004","2002-08-14 00:00:00",80,"E",4
4836,"0210-00004","2002-08-14 00:00:00",80,"B",3
4836,"0210-00004","2002-08-14 00:00:00",80,"E",8
4836,"0210-00004","2002-08-14 00:00:00",80,"B",10
4836,"0210-00004","2002-08-14 00:00:00",80,"D",5
4836,"0210-00004","2002-08-14 00:00:00",80,"D",6
4837,"0210-00006","2002-08-12 00:00:00",54,"B",9
4837,"0210-00006","2002-08-12 00:00:00",54,"E",11
4837,"0210-00006","2002-08-12 00:00:00",54,"D",6
4837,"0210-00006","2002-08-12 00:00:00",54,"E",5
4837,"0210-00006","2002-08-12 00:00:00",54,"D",7
4837,"0210-00006","2002-08-12 00:00:00",54,"B",4
4837,"0210-00006","2002-08-12 00:00:00",114,"D",5
4837,"0210-00006","2002-08-12 00:00:00",114,"C",5
4837,"0210-00006","2002-08-12 00:00:00",114,"D",5
4837,"0210-00006","2002-08-12 00:00:00",114,"E",11
4838,"0210-00007","2002-08-14 00:00:00",26,"C",4
4838,"0210-00007","2002-08-14 00:00:00",26,"B",5
4838,"0210-00007","2002-08-14 00:00:00",26,"D",6
4838,"0210-00007","2002-08-14 00:00:00",26,"B",3
4839,"0090-00004","2004-08-24 00:00:00",326,"B",5
4839,"0090-00004","2004-08-24 00:00:00",326,"B",4
4839,"0090-00004","2004-08-24 00:00:00",26,"C",3
4843,"0470-00002","2005-06-13 00:00:00",170,"B",4
4843,"0470-00002","2005-06-13 00:00:00",170,"D",4
4843,"0470-00002","2005-06-13 00:00:00",350,"B",4
4843,"0470-00002","2005-06-13 00:00:00",350,"D",5
4844,"0470-00004","2005-06-13 00:00:00",63,"A",11
4844,"0470-00004","2005-06-13 00:00:00",63,"A",4
4844,"0470-00004","2005-06-13 00:00:00",123,"C",19
4844,"0470-00004","2005-06-13 00:00:00",123,"D",3
4844,"0470-00004","2005-06-13 00:00:00",123,"B",3
4844,"0470-00004","2005-06-13 00:00:00",123,"E",9
